image_path,predicted_class,probability
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00972.png,pyramimonas,0.6748611330986023
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00211.png,alexandrium_catenella,0.9403541684150696
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02277.png,badfocus_artefact,0.6907384991645813
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02957.png,pyramimonas,0.8882705569267273
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01444.png,alexandrium_catenella,0.9602855443954468
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01207.png,pennate_bacillariophyta,0.4543944001197815
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00864.png,pyramimonas,0.8845069408416748
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02016.png,pyramimonas,0.8742168545722961
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03305.png,pyramimonas,0.8821446299552917
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02244.png,pyramimonas,0.3977331817150116
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00526.png,alexandrium_catenella,0.9513501524925232
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02907.png,pyramimonas,0.8625597953796387
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00319.png,pyramimonas,0.86946040391922
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00069.png,pyramimonas,0.8450902700424194
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02455.png,pyramimonas,0.797322154045105
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01902.png,pyramimonas,0.86204594373703
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02148.png,pyramimonas,0.7374007105827332
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01950.png,rhizosolenia_pseudosolenia,0.4589375853538513
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03220.png,alexandrium_catenella,0.8760830163955688
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01071.png,badfocus_artefact,0.49956128001213074
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00444.png,alexandrium_catenella,0.9513653516769409
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00270.png,alexandrium_catenella,0.9579721689224243
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00289.png,centric,0.4780852496623993
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02776.png,pyramimonas,0.5775436758995056
